Model_Type,Sample_Rate,File_Name,pesq,stoi
44khz,44100,0016.wav,4.295417308807373,0.9379579859891785
44khz,44100,0016.wav,4.042318344116211,0.9662919410359244
44khz,44100,0016.wav,4.048769950866699,0.9756881976524675
44khz,44100,0016.wav,4.096981525421143,0.9432624355638286
44khz,44100,0016.wav,4.0537309646606445,0.9699499098385581
44khz,44100,0016.wav,4.097121715545654,0.9678484608530409
44khz,44100,0016.wav,3.987679958343506,0.9475562791993734
44khz,44100,0016.wav,4.136604309082031,0.9730190003848898
44khz,44100,0016.wav,4.07124662399292,0.9588087924213086
44khz,44100,0016.wav,4.031257152557373,0.9713898596780314
44khz,44100,0016.wav,4.087634086608887,0.9732642216176698
44khz,44100,0016.wav,4.096011638641357,0.9704138790564567
44khz,44100,0016.wav,4.120434284210205,0.960345183818237
44khz,44100,0016.wav,3.978975772857666,0.9730606859035027
44khz,44100,0016.wav,4.074950218200684,0.9761493254670034
44khz,44100,0016.wav,4.149792194366455,0.9785468104082213
44khz,44100,0016.wav,3.9917335510253906,0.9654192820982427
44khz,44100,0016.wav,4.253798007965088,0.9554123507788107
44khz,44100,0016.wav,4.131368637084961,0.9629621848862857
44khz,44100,0016.wav,4.160648822784424,0.977436120637718
44khz,44100,0016.wav,4.054296970367432,0.9708377210633795
44khz,44100,0016.wav,4.173649311065674,0.9693632808427527
44khz,44100,0016.wav,4.308749198913574,0.9438950267137731
44khz,44100,0016.wav,4.048765659332275,0.9861075190492272
44khz,44100,0016.wav,4.031173229217529,0.9718442950245056
44khz,44100,0016.wav,4.000796318054199,0.8657567767715113
44khz,44100,0016.wav,3.9704203605651855,0.9671823143217468
44khz,44100,0016.wav,4.025844097137451,0.9610425437377799
44khz,44100,0016.wav,4.116274833679199,0.9708833038113128
44khz,44100,0016.wav,3.973466157913208,0.9726665702192204
44khz,44100,0016.wav,4.211871147155762,0.949130819499642
44khz,44100,0016.wav,4.118001461029053,0.9750875915617832
44khz,44100,0016.wav,4.056624412536621,0.9610743971544733
44khz,44100,0016.wav,4.280529975891113,0.9714198652975891
44khz,44100,0016.wav,4.171034336090088,0.952181066257974
44khz,44100,0016.wav,4.1511430740356445,0.9625340617357474
44khz,44100,0016.wav,3.5866546630859375,0.9342522102423099
44khz,44100,0016.wav,4.114832878112793,0.9294674389687575
44khz,44100,0016.wav,3.979158639907837,0.966918492005397
44khz,44100,0016.wav,4.228299617767334,0.9580205146191428
44khz,44100,0016.wav,4.036953926086426,0.973191726932157
44khz,44100,0016.wav,3.9602320194244385,0.9679629583760238
44khz,44100,0016.wav,4.098827838897705,0.9655817526985804
44khz,44100,0016.wav,4.205204963684082,0.9665051131760805
44khz,44100,0016.wav,4.180648326873779,0.9749011776611739
44khz,44100,0016.wav,3.4730570316314697,0.9309689465725703
44khz,44100,0016.wav,4.086686611175537,0.9790388642258169
44khz,44100,0016.wav,4.069883346557617,0.9662821305230368
44khz,44100,0016.wav,4.1450724601745605,0.9733474660737427
44khz,44100,0016.wav,4.010427474975586,0.9791041225150787
44khz,44100,0016.wav,4.150614261627197,0.9621934877233785
44khz,44100,0016.wav,4.046818256378174,0.973997871010754
44khz,44100,0016.wav,4.054619312286377,0.9770747832925131
44khz,44100,0016.wav,4.140532970428467,0.9629625212827836
44khz,44100,0016.wav,4.202270030975342,0.972750261556825
44khz,44100,0016.wav,4.237626075744629,0.9583967501911471
44khz,44100,0016.wav,4.004002571105957,0.9552551733620264
44khz,44100,0016.wav,4.166952133178711,0.973951961078988
44khz,44100,0016.wav,4.226617336273193,0.9473202256210017
44khz,44100,0016.wav,4.208197593688965,0.9461719603010383
44khz,44100,0016.wav,4.022959232330322,0.971234610630561
44khz,44100,0016.wav,4.151528835296631,0.9743202915569422
44khz,44100,0016.wav,4.115189552307129,0.9647770519291823
44khz,44100,0016.wav,4.165363311767578,0.9741813512209586
44khz,44100,0016.wav,4.315152168273926,0.9743392723933219
44khz,44100,0016.wav,4.146800518035889,0.977157225056805
44khz,44100,0016.wav,4.257293701171875,0.9652765690823314
44khz,44100,0016.wav,4.203530311584473,0.9740796266877444
44khz,44100,0016.wav,4.148003101348877,0.9794458479962952
44khz,44100,0016.wav,4.233779430389404,0.9519299652513484
44khz,44100,0016.wav,4.213996410369873,0.9348395207955221
44khz,44100,0016.wav,4.072417736053467,0.9819264535591008
44khz,44100,0016.wav,4.114857196807861,0.9679777957559028
44khz,44100,0016.wav,4.036925315856934,0.9734261808763758
44khz,44100,0016.wav,4.231997966766357,0.977686612568692
44khz,44100,0016.wav,4.0307769775390625,0.967773797659752
44khz,44100,0016.wav,4.147017955780029,0.9420643340178273
44khz,44100,0016.wav,4.121020793914795,0.9732427367934448
44khz,44100,0016.wav,4.001923561096191,0.9819158679009717
44khz,44100,0016.wav,4.189001083374023,0.9682140089177981
44khz,44100,0016.wav,4.296938896179199,1e-05
44khz,44100,0016.wav,4.216733932495117,0.7167949283662168
44khz,44100,0016.wav,3.6294291019439697,0.9634128074202388
44khz,44100,0016.wav,4.142573833465576,0.97017283188185
44khz,44100,0016.wav,3.8129801750183105,0.9745255060457373
44khz,44100,0016.wav,4.04694938659668,0.9665049353859914
44khz,44100,0016.wav,4.083457946777344,0.7830129202995558
44khz,44100,0016.wav,4.087734222412109,0.967087735112127
44khz,44100,0016.wav,3.921481132507324,0.961251849520883
44khz,44100,0016.wav,4.048731327056885,0.9545698916171472
44khz,44100,0016.wav,4.180258274078369,0.9401696214754077
44khz,44100,0016.wav,3.626616954803467,0.9645138373266637
44khz,44100,0016.wav,4.085561275482178,0.9675035669413613
44khz,44100,0016.wav,4.081395626068115,1e-05
44khz,44100,0016.wav,4.165107250213623,0.961543111871488
44khz,44100,0016.wav,4.258903980255127,0.9710880476434377
44khz,44100,0016.wav,4.109158992767334,0.963569390136259
44khz,44100,0016.wav,4.051441192626953,0.9715251800704774
44khz,44100,0016.wav,3.872476816177368,0.9622194081141161
44khz,44100,0016.wav,4.201138973236084,0.7769353766237319
44khz,44100,0016.wav,4.226017951965332,0.7166676536528565
44khz,44100,0016.wav,4.180351734161377,0.9549012532523242
44khz,44100,0016.wav,3.902073621749878,0.9374008039448363
44khz,44100,0016.wav,3.6977226734161377,0.9593249765937295
44khz,44100,0016.wav,4.1533989906311035,0.9382888547522868
44khz,44100,0016.wav,4.163675308227539,0.9491155681721003
44khz,44100,0016.wav,4.103018283843994,0.9753032783709412
44khz,44100,0016.wav,4.101534843444824,0.9568121562602233
44khz,44100,0016.wav,3.9647274017333984,0.9675250663526921
44khz,44100,0016.wav,4.024617671966553,0.9723961819326097
44khz,44100,0016.wav,4.013336181640625,0.9644332629775242
44khz,44100,0016.wav,4.162647247314453,0.9749104381126648
44khz,44100,0016.wav,3.8568241596221924,0.8193462721036772
44khz,44100,0016.wav,4.0561981201171875,0.9577620115786148
44khz,44100,0016.wav,4.207561016082764,0.9666386774832665
44khz,44100,0016.wav,4.068307399749756,0.9498959421437845
44khz,44100,0016.wav,4.081665992736816,0.9687310896374143
44khz,44100,0016.wav,4.00588846206665,0.9713217035698662
44khz,44100,0016.wav,4.122943878173828,0.9765769979331906
44khz,44100,0016.wav,4.093771457672119,0.9553451830056536
44khz,44100,0016.wav,4.119474411010742,0.9698624177406094
44khz,44100,0016.wav,4.140707492828369,0.9489245700661527
44khz,44100,0016.wav,3.9822773933410645,0.9654758532572318
44khz,44100,0016.wav,4.123681545257568,0.9616528085244064
44khz,44100,0016.wav,4.17075252532959,0.963580249505137
44khz,44100,0016.wav,3.4880757331848145,0.8198047603795542
44khz,44100,0016.wav,4.045151710510254,0.9769140935453203
44khz,44100,0016.wav,4.192351818084717,0.9784086032902735
44khz,44100,0016.wav,4.205763339996338,0.9660072063546784
44khz,44100,0016.wav,4.072806358337402,0.9607626325506896
44khz,44100,0016.wav,4.202818870544434,0.9596674863450942
44khz,44100,0016.wav,4.242427349090576,0.9828089571264639
44khz,44100,0016.wav,4.074069976806641,0.9681391079414383
44khz,44100,0016.wav,4.059840202331543,0.9681145594395388
44khz,44100,0016.wav,4.2616071701049805,0.970154045205125
44khz,44100,0016.wav,4.116878509521484,0.9647260971112976
44khz,44100,0016.wav,4.2344489097595215,0.9706291410136356
44khz,44100,0016.wav,4.124584674835205,0.9727527180735995
44khz,44100,0016.wav,4.285079002380371,0.978661799088052
44khz,44100,0016.wav,4.114129066467285,0.9779457472067098
44khz,44100,0016.wav,4.173064231872559,0.9682599461003132
44khz,44100,0016.wav,4.188556671142578,0.957107748278309
44khz,44100,0016.wav,4.147281646728516,0.9815917952444244
44khz,44100,0016.wav,4.076119422912598,0.9730062311019639
44khz,44100,0016.wav,4.170105934143066,0.9760523766519423
44khz,44100,0016.wav,4.049231052398682,0.966461015828686
44khz,44100,0016.wav,4.065426349639893,0.9779455498976942
44khz,44100,0016.wav,4.126382827758789,0.9648410655291978
44khz,44100,0016.wav,4.237517833709717,0.9707568973750533
44khz,44100,0016.wav,3.982206106185913,0.9640097393289744
44khz,44100,0016.wav,4.170287132263184,0.955298982683048
44khz,44100,0016.wav,4.1501336097717285,0.9555336614717714
44khz,44100,0016.wav,3.8896613121032715,0.8541338922243349
44khz,44100,0016.wav,4.195127964019775,0.9491354474851792
44khz,44100,0016.wav,4.133934497833252,0.9796590804993098
44khz,44100,0016.wav,4.129703521728516,0.9745370341223459
44khz,44100,0016.wav,4.179471969604492,0.9534488299039019
44khz,44100,0016.wav,4.013465404510498,0.9702901273934849
44khz,44100,0016.wav,4.022138595581055,0.9607116365838858
44khz,44100,0016.wav,4.062058925628662,0.9656180689783088
44khz,44100,0016.wav,4.260411262512207,0.9782462994516091
44khz,44100,0016.wav,4.162496566772461,0.9717938913258151
44khz,44100,0016.wav,3.7325613498687744,0.8026194167358337
44khz,44100,0016.wav,4.101968288421631,0.9737647517409707
44khz,44100,0016.wav,4.170272350311279,0.9453689713042357
44khz,44100,0016.wav,4.145986557006836,0.9707473451344774
44khz,44100,0016.wav,4.081282138824463,0.9464619799872277
44khz,44100,0016.wav,3.7432494163513184,0.8089830323146837
44khz,44100,0016.wav,4.02577018737793,0.958149132118515
44khz,44100,0016.wav,4.216363906860352,0.9684161557995348
44khz,44100,0016.wav,4.214621067047119,0.9562009030943807
44khz,44100,0016.wav,4.291121959686279,0.9710477318587577
44khz,44100,0016.wav,4.0336480140686035,0.9737154794228733
44khz,44100,0016.wav,4.096789836883545,0.8030869999868671
44khz,44100,0016.wav,4.245379447937012,0.9806307558543299
44khz,44100,0016.wav,3.8323349952697754,0.8235385586005174
44khz,44100,0016.wav,4.0747904777526855,0.9549295572009721
44khz,44100,0016.wav,3.9512345790863037,0.9665600659896787
44khz,44100,0016.wav,4.177685737609863,0.9656934197965898
44khz,44100,0016.wav,4.233548164367676,0.9070680283954471
44khz,44100,0016.wav,4.216651439666748,0.9706875118604297
44khz,44100,0016.wav,3.9981131553649902,0.8624931848057238
44khz,44100,0016.wav,4.245684623718262,0.9759165465171185
44khz,44100,0016.wav,4.122457981109619,0.9584381145808173
44khz,44100,0016.wav,4.218770980834961,0.9676051434912947
44khz,44100,0016.wav,4.248137950897217,0.963508097422783
44khz,44100,0016.wav,3.861192226409912,0.9033331696751988
44khz,44100,0016.wav,4.255658149719238,0.9579470244553693
44khz,44100,0016.wav,3.857264518737793,0.9600617650805058
44khz,44100,0016.wav,3.9323956966400146,0.9403684151114002
44khz,44100,0016.wav,3.8000550270080566,0.9313425955540562
44khz,44100,0016.wav,4.070049285888672,0.953879217299361
44khz,44100,0016.wav,4.14593505859375,0.9803352130706406
44khz,44100,0016.wav,4.133602142333984,0.9663009854642326
44khz,44100,0016.wav,4.127636432647705,0.9773146425362869
44khz,44100,0016.wav,4.259777069091797,0.9594427905803299
44khz,44100,0016.wav,4.230739116668701,0.9705054666812117
44khz,44100,0016.wav,3.945267915725708,0.9746648257474531
44khz,44100,0016.wav,4.332276344299316,0.9602226022249668
44khz,44100,0016.wav,4.056035995483398,0.9726113255725197
44khz,44100,0016.wav,3.8435869216918945,0.9813501594865278
44khz,44100,0016.wav,4.07906436920166,0.9759485879787682
44khz,44100,0016.wav,4.137421131134033,0.9494496006940617
44khz,44100,0016.wav,4.164299011230469,0.9581875988095119
44khz,44100,0016.wav,4.078503131866455,0.972602556622454
44khz,44100,0016.wav,4.0828399658203125,0.9672525098409216
44khz,44100,0016.wav,4.211766242980957,0.971304340245431
44khz,44100,0016.wav,4.1840386390686035,0.9747688172318915
44khz,44100,0016.wav,3.9892587661743164,0.96472342546271
44khz,44100,0016.wav,3.8251872062683105,0.9506596680105944
44khz,44100,0016.wav,4.217957973480225,0.9665604439055687
44khz,44100,0016.wav,4.053008079528809,0.9587497015104558
44khz,44100,0016.wav,4.17788553237915,0.9883803931280298
44khz,44100,0016.wav,4.021744251251221,0.9668929408635761
44khz,44100,0016.wav,4.229209899902344,0.971414582537068
44khz,44100,0016.wav,4.181552410125732,0.9707801484054229
44khz,44100,0016.wav,3.988670587539673,0.9736634258709278
44khz,44100,0016.wav,4.012489318847656,0.9684470546553803
44khz,44100,0016.wav,3.8208107948303223,0.9622291014374664
44khz,44100,0016.wav,4.110827922821045,0.9733196791957545
44khz,44100,0016.wav,3.9508023262023926,0.9734367408238382
44khz,44100,0016.wav,4.042562484741211,0.9750694165699315
44khz,44100,0016.wav,4.058633327484131,0.8319760576220279
44khz,44100,0016.wav,4.126194953918457,0.931110101819375
44khz,44100,0016.wav,4.05662202835083,0.9769391302621013
44khz,44100,0016.wav,4.055901050567627,0.970291538746954
44khz,44100,0016.wav,4.1666460037231445,0.9448057286169593
44khz,44100,0016.wav,3.9791319370269775,0.9100324646192316
44khz,44100,0016.wav,4.204031944274902,0.973938585933742
44khz,44100,0016.wav,4.216843128204346,0.9679017751449961
44khz,44100,0016.wav,4.081319808959961,0.9674329969592317
44khz,44100,0016.wav,4.20314359664917,0.9795021713786252
44khz,44100,0016.wav,3.9070889949798584,0.9649301733513365
44khz,44100,0016.wav,3.839226484298706,0.9626801194103275
44khz,44100,0016.wav,4.238215446472168,0.9782180213908784
44khz,44100,0016.wav,4.158017158508301,0.9604053569884085
44khz,44100,0016.wav,4.167014122009277,0.974749848560226
44khz,44100,0016.wav,4.250101566314697,0.969407050327217
44khz,44100,0016.wav,4.202097415924072,0.9679447004311292
44khz,44100,0016.wav,4.174984931945801,0.9427085339260523
44khz,44100,0016.wav,4.06907320022583,0.9797112719418681
44khz,44100,0016.wav,4.19067907333374,0.9577025142041478
44khz,44100,0016.wav,3.9237165451049805,0.8055785153490147
44khz,44100,0016.wav,4.3364386558532715,0.9630191851089579
44khz,44100,0016.wav,3.8183908462524414,0.9519271937302245
44khz,44100,0016.wav,4.264006614685059,0.9615409682364461
44khz,44100,0016.wav,4.141810417175293,0.9407526338670077
44khz,44100,0016.wav,4.062570095062256,0.9630421704276388
44khz,44100,0016.wav,4.0542216300964355,0.9722439302379758
44khz,44100,0016.wav,3.511622428894043,0.9722425969479359
44khz,44100,0016.wav,4.163848876953125,0.940810670119828
44khz,44100,0016.wav,4.145770072937012,0.9624890700035736
44khz,44100,0016.wav,4.104984283447266,0.9615663603694491
44khz,44100,0016.wav,4.13831090927124,0.9619837793241502
44khz,44100,0016.wav,3.7441201210021973,0.9326330853455399
44khz,44100,0016.wav,3.587440013885498,0.9437116098372474
44khz,44100,0016.wav,4.245144367218018,0.9479634449721229
44khz,44100,0016.wav,4.141377925872803,0.9084962080959135
44khz,44100,0016.wav,4.01661491394043,0.9454021949529708
44khz,44100,0016.wav,4.232492923736572,0.9683523975849144
44khz,44100,0016.wav,4.171146392822266,0.9652774730389274
44khz,44100,0016.wav,4.011571884155273,0.9518400346282176
44khz,44100,0016.wav,4.148721694946289,0.9524037974851939
44khz,44100,0016.wav,3.9314143657684326,0.9731121570592819
44khz,44100,0016.wav,4.0995283126831055,0.9694804577673813
44khz,44100,0016.wav,3.7326111793518066,0.9515395885051813
44khz,44100,0016.wav,4.087588310241699,0.9444055020592905
44khz,44100,0016.wav,4.2035698890686035,0.9460483012998999
44khz,44100,0016.wav,4.158597946166992,0.9643597342678715
44khz,44100,0016.wav,3.969924211502075,0.9625802892507375
44khz,44100,0016.wav,3.930285930633545,0.9567786666883247
44khz,44100,0016.wav,4.010538578033447,0.9596623629070796
44khz,44100,0016.wav,3.913209915161133,0.9390260204530184
44khz,44100,0016.wav,4.1373772621154785,0.9410968666148436
44khz,44100,0016.wav,3.9414570331573486,0.9415842467882376
44khz,44100,0016.wav,4.1062140464782715,0.9366369795328472
44khz,44100,0016.wav,4.071660041809082,0.9725664614288648
44khz,44100,0016.wav,3.9339351654052734,0.945249084859751
44khz,44100,0016.wav,3.742309331893921,0.9436401960080075
44khz,44100,0016.wav,3.6934640407562256,0.9493762522111091
44khz,44100,0016.wav,4.240194797515869,0.945913215644695
44khz,44100,0016.wav,4.117157936096191,0.9682584666444682
44khz,44100,0016.wav,4.168310642242432,0.9575122436648015
44khz,44100,0016.wav,4.314606666564941,0.9523313109100144
44khz,44100,0016.wav,4.110579490661621,0.9217383380693357
44khz,44100,0016.wav,3.8882651329040527,0.9480887761759721
44khz,44100,0016.wav,3.926234006881714,0.9506958430609972
44khz,44100,0016.wav,3.494699239730835,0.9382010379988951
44khz,44100,0016.wav,4.151881217956543,0.9494457617873424
44khz,44100,0016.wav,4.058379173278809,0.9579401128071611
44khz,44100,0016.wav,4.241682052612305,0.9387647238543074
44khz,44100,0016.wav,3.767738103866577,0.9614679577493375
44khz,44100,0016.wav,3.9658594131469727,0.927766595668342
44khz,44100,0016.wav,4.021296977996826,0.9120094022973406
44khz,44100,0016.wav,4.229630947113037,0.9581925415417599
44khz,44100,0016.wav,4.234214782714844,0.9447883033805102
44khz,44100,0016.wav,3.8298439979553223,0.9194868557380566
44khz,44100,0016.wav,3.7264232635498047,0.921891485682593
44khz,44100,0016.wav,3.918807029724121,0.9506303457545275
44khz,44100,0016.wav,4.1176533699035645,0.9666778272736943
44khz,44100,0016.wav,3.950740337371826,0.8953935459408805
44khz,44100,0016.wav,3.7012104988098145,0.9420295616192609
44khz,44100,0016.wav,3.650872230529785,0.9517316507993576
44khz,44100,0016.wav,3.9761929512023926,0.9468323422848485
44khz,44100,0016.wav,4.0961737632751465,0.966170853304456
44khz,44100,0016.wav,4.092621326446533,0.9544692300900819
44khz,44100,0016.wav,4.069842338562012,0.9510550097269018
44khz,44100,0016.wav,3.6593868732452393,0.7838441175648776
44khz,44100,0016.wav,4.1431756019592285,0.9616250682058293
44khz,44100,0016.wav,4.323927879333496,0.9446860109705661
44khz,44100,0016.wav,4.212606906890869,0.9341856020358397
44khz,44100,0016.wav,3.948120594024658,0.9727632649666075
44khz,44100,0016.wav,4.165196418762207,0.9384387818921475
44khz,44100,0016.wav,4.097272872924805,0.9202714392440504
44khz,44100,0016.wav,4.040856838226318,0.9452862158411652
44khz,44100,0016.wav,3.814850091934204,0.944596932439278
44khz,44100,0016.wav,3.6797924041748047,0.9458636542686114
44khz,44100,0016.wav,4.233261585235596,0.9629231407958532
44khz,44100,0016.wav,3.8927760124206543,0.9503425724689814
44khz,44100,0016.wav,4.1719651222229,0.9553877285873575
44khz,44100,0016.wav,3.7905795574188232,0.9348618209809656
44khz,44100,0016.wav,3.8215365409851074,0.9367262144869395
44khz,44100,0016.wav,4.176784515380859,0.9620136066786312
44khz,44100,0016.wav,4.058701992034912,0.9328239507840059
44khz,44100,0016.wav,4.145549774169922,0.9336507174735539
44khz,44100,0016.wav,4.356926918029785,0.9418105193196118
44khz,44100,0016.wav,4.139523029327393,0.961939344891023
44khz,44100,0016.wav,3.966876745223999,0.9422167166811741
44khz,44100,0016.wav,3.903033971786499,0.940274225609705
44khz,44100,0016.wav,4.121494293212891,0.9565384396332268
44khz,44100,0016.wav,3.9687843322753906,0.949920624609482
44khz,44100,0016.wav,4.203669548034668,0.943440564565021
44khz,44100,0016.wav,3.9859719276428223,0.9717356527969309
44khz,44100,0016.wav,4.20390510559082,0.9647392579804729
44khz,44100,0016.wav,3.705779790878296,0.9518637632569772
44khz,44100,0016.wav,3.7899231910705566,0.8438409505730717
44khz,44100,0016.wav,4.151535511016846,0.9428610221913136
44khz,44100,0016.wav,4.151871204376221,0.9473527793992421
44khz,44100,0016.wav,4.1665191650390625,0.9123193863927053
44khz,44100,0016.wav,4.087349891662598,0.9450794012448068
44khz,44100,0016.wav,4.264494895935059,0.9444485034681258
44khz,44100,0016.wav,3.866889238357544,0.9381993337510205
44khz,44100,0016.wav,4.14188814163208,0.9622205980392663
44khz,44100,0016.wav,4.119481563568115,0.9701754129546255
44khz,44100,0016.wav,4.049727439880371,0.9449512337005151
44khz,44100,0016.wav,3.9100630283355713,0.9495887301329022
44khz,44100,0016.wav,3.2861838340759277,0.7264789505911786
44khz,44100,0016.wav,3.7652721405029297,0.9551697130183079
44khz,44100,0016.wav,4.000697135925293,0.9531245294474588
44khz,44100,0016.wav,4.230360507965088,0.9381130461799698
44khz,44100,0016.wav,3.9407589435577393,0.9581955592490935
44khz,44100,0016.wav,3.788450241088867,0.9611738395461983
44khz,44100,0016.wav,3.7331743240356445,0.9421874241917978
44khz,44100,0016.wav,4.117572784423828,0.9537146830828636
44khz,44100,0016.wav,4.186905860900879,0.9659653350165871
44khz,44100,0016.wav,3.589446544647217,0.9289411307441989
44khz,44100,0016.wav,4.106229305267334,0.9534480617961404
44khz,44100,0016.wav,3.848900318145752,0.9257056776145086
44khz,44100,0016.wav,4.011471271514893,0.8676736744154862
44khz,44100,0016.wav,4.005550384521484,0.9105096979189277
44khz,44100,0016.wav,3.706965446472168,0.9302131526391754
44khz,44100,0016.wav,3.884984016418457,0.94963946468344
44khz,44100,0016.wav,4.177613735198975,0.9272930224350184
44khz,44100,0016.wav,4.140122890472412,0.9625107744898885
44khz,44100,0016.wav,3.8528640270233154,0.9184352201530401
44khz,44100,0016.wav,3.94334077835083,0.9198737805313715
44khz,44100,0016.wav,3.752467155456543,0.914763427109457
44khz,44100,0016.wav,3.4901320934295654,0.9089347705147494
44khz,44100,0016.wav,3.790832042694092,0.9332057396180781
44khz,44100,0016.wav,4.104072093963623,0.965478925496487
44khz,44100,0016.wav,4.15966272354126,0.8921473156180284
44khz,44100,0016.wav,3.9880545139312744,0.9329063121908561
44khz,44100,0016.wav,3.7511284351348877,0.9335455473196314
44khz,44100,0016.wav,3.525009870529175,0.9445644868377708
44khz,44100,0016.wav,3.7828164100646973,0.9346258424827635
44khz,44100,0016.wav,3.909309148788452,0.9005532607269224
44khz,44100,0016.wav,3.569808006286621,0.9294923524652978
44khz,44100,0016.wav,3.9617197513580322,0.9507194186259936
44khz,44100,0016.wav,3.8909120559692383,0.9361039901884457
44khz,44100,0016.wav,3.92071533203125,0.9300953161589396
44khz,44100,0016.wav,4.231964588165283,0.9617832103561855
44khz,44100,0016.wav,3.555556535720825,0.9017915609374209
44khz,44100,0016.wav,4.093352317810059,0.9675653887954316
44khz,44100,0016.wav,4.186380386352539,0.9413422561948646
44khz,44100,0016.wav,3.859063148498535,0.9349185445032815
44khz,44100,0016.wav,3.8891773223876953,0.9590177216705221
44khz,44100,0016.wav,4.17938232421875,0.9094318762385594
44khz,44100,0016.wav,3.6806766986846924,0.9388559044612614
44khz,44100,0016.wav,3.4364542961120605,0.9227173672562017
44khz,44100,0016.wav,3.850440263748169,0.9675276114480503
44khz,44100,0016.wav,3.895750045776367,0.9348758443358341
44khz,44100,0016.wav,3.974644660949707,0.9472087248295521
44khz,44100,0016.wav,4.175381183624268,0.9479299421895148
44khz,44100,0016.wav,3.991020441055298,0.9520356818221747
44khz,44100,0016.wav,4.183954238891602,0.9686850479335793
44khz,44100,0016.wav,3.731079339981079,0.8586407472071518
44khz,44100,0016.wav,3.734983205795288,0.9334049883653562
44khz,44100,0016.wav,3.9866783618927,0.9545739558025705
44khz,44100,0016.wav,4.159306049346924,0.9376311623413303
44khz,44100,0016.wav,4.236311912536621,0.9446801437820732
44khz,44100,0016.wav,3.618220806121826,0.914397510101663
44khz,44100,0016.wav,3.866888999938965,0.9211529019069468
44khz,44100,0016.wav,4.079469680786133,0.9393049494052488
44khz,44100,0016.wav,4.1081342697143555,0.9249724535947795
44khz,44100,0016.wav,3.6773085594177246,0.9447764338941442
44khz,44100,0016.wav,3.7864432334899902,0.941211136197525
44khz,44100,0016.wav,4.058929443359375,0.9320190336568451
44khz,44100,0016.wav,4.151587009429932,0.9405044459758344
44khz,44100,0016.wav,3.8139243125915527,0.9094806415102381
44khz,44100,0016.wav,3.7404205799102783,0.8889000194979696
44khz,44100,0016.wav,3.992051124572754,0.942419877630183
44khz,44100,0016.wav,3.9100208282470703,0.9404209311111612
44khz,44100,0016.wav,3.6651506423950195,0.9356963661572336
44khz,44100,0016.wav,3.841416358947754,0.9352019104469846
44khz,44100,0016.wav,4.05585241317749,0.9685242584265801
44khz,44100,0016.wav,3.8903000354766846,0.9216286327483647
44khz,44100,0016.wav,3.746767044067383,0.9169226392916429
44khz,44100,0016.wav,4.004034519195557,0.9250969965147356
44khz,44100,0016.wav,3.831573009490967,0.9268451862995117
44khz,44100,0016.wav,3.8353323936462402,0.9127046348907588
44khz,44100,0016.wav,3.9482243061065674,0.9238446882523758
44khz,44100,0016.wav,3.654268503189087,0.9268493224613716
44khz,44100,0016.wav,3.5754287242889404,0.9291110943352869
44khz,44100,0016.wav,4.132314205169678,0.9519804878860934
44khz,44100,0016.wav,3.6167240142822266,0.935334758017506
44khz,44100,0016.wav,4.005256175994873,0.9212343470055384
44khz,44100,0016.wav,4.076993942260742,0.9355004467956646
44khz,44100,0016.wav,4.029928207397461,0.9625062201278209
44khz,44100,0016.wav,4.045163631439209,0.9591941065973817
44khz,44100,0016.wav,4.108417987823486,0.9511719873844849
44khz,44100,0016.wav,3.7822723388671875,0.9339879140984086
44khz,44100,0016.wav,3.747377395629883,0.8846643471417834
44khz,44100,0016.wav,4.191923141479492,0.9190051977566795
44khz,44100,0016.wav,3.6324055194854736,0.9288052650688795
44khz,44100,0016.wav,4.226390838623047,0.9051523234763224
44khz,44100,0016.wav,4.14949893951416,0.8977421352092285
44khz,44100,0016.wav,3.9879519939422607,0.9325793863559884
44khz,44100,0016.wav,4.1051249504089355,0.9001399644514082
44khz,44100,0016.wav,3.964541435241699,0.9178432289016449
44khz,44100,0016.wav,3.896390199661255,0.9319800001784859
44khz,44100,0016.wav,3.4438204765319824,0.8159980046554837
44khz,44100,0016.wav,4.152190685272217,0.9153959097062437
44khz,44100,0016.wav,4.273683071136475,0.9540288369540734
44khz,44100,0016.wav,4.082790851593018,0.9502503653329375
44khz,44100,0016.wav,3.921811580657959,0.9252110635065329
44khz,44100,0016.wav,3.8850507736206055,0.9466659524823621
44khz,44100,0016.wav,4.224277496337891,0.935241705696138
44khz,44100,0016.wav,4.141772270202637,0.9581321719636474
44khz,44100,0016.wav,4.1858930587768555,0.9345663296846277
44khz,44100,0016.wav,4.064767837524414,0.9457274152703546
44khz,44100,0016.wav,3.97237229347229,0.9482633325769031
44khz,44100,0016.wav,4.122605800628662,0.9548678336084289
44khz,44100,0016.wav,4.06541109085083,0.943028978343045
44khz,44100,0016.wav,3.736962080001831,0.9248686002189459
44khz,44100,0016.wav,3.953354597091675,0.9313045991793385
44khz,44100,0016.wav,3.737877607345581,0.9209941844033818
44khz,44100,0016.wav,3.9883158206939697,0.9427128029088987
44khz,44100,0016.wav,4.043463230133057,0.9571745132769851
44khz,44100,0016.wav,3.9800217151641846,0.9558660182091822
44khz,44100,0016.wav,3.7230420112609863,0.9503254691307382
44khz,44100,0016.wav,4.028775215148926,0.9346057891179517
44khz,44100,0016.wav,4.093008041381836,0.9293171580520823
44khz,44100,0016.wav,3.787318229675293,0.9072562268848514
44khz,44100,0016.wav,3.868752956390381,0.9409638610674828
